pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
34961418	expert_2	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
34961418	expert_2	http://purl.obolibrary.org/obo/NCIT_C83551	dietary supplement	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome


25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C84242	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26714	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/OMIT_0016272	DDF	affect	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C2889	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0016272	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26714	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/OMIT_0016272	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C26714	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
25034760	expert_1	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C16712	DDF
25034760	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3362	DDF
25034760	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C5873086	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26714	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0016272	DDF
25034760	expert_1	http://purl.obolibrary.org/obo/NCIT_C3362	DDF	affect	http://purl.obolibrary.org/obo/OGMS_0000045	DDF


33067915	expert_4	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
33067915	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C0021400	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0043210	human
33067915	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C4049273	DDF	affect	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
33067915	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C0021400	DDF	affect	http://purl.obolibrary.org/obo/OGMS_0000045	DDF


33271210	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	administered	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
33271210	expert_2	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1263846	DDF
33271210	expert_2	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	administered	https://www.ncbi.nlm.nih.gov/mesh/D000293	human
33271210	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C3274627	dietary supplement	impact	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
33271210	expert_2	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	human
33271210	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
33271210	expert_2	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
33271210	expert_2	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D000293	human
33271210	expert_2	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
33271210	expert_2	http://purl.obolibrary.org/obo/NCIT_C2893	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C5547365	human
33271210	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/D000293	human
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C3274627	dietary supplement	impact	https://www.ncbi.nlm.nih.gov/mesh/D016953	bacteria
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2893	DDF
33271210	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF
33271210	expert_2	http://purl.obolibrary.org/obo/OMIT_0002893	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D011153	human


36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C16164	food	impact	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
36794003	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C16164	food	impact	http://purl.obolibrary.org/obo/NCBITaxon_1578	bacteria
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C16164	food	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/IntestinalAlteration	DDF
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C16164	food	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C16164	food	influence	http://purl.obolibrary.org/obo/NCIT_C26747	DDF
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C26747	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0679646	human
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C168404	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C16164	food	impact	http://purl.obolibrary.org/obo/NCBITaxon_239934	bacteria
36794003	expert_1	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
36794003	expert_1	http://purl.obolibrary.org/obo/NCIT_C26747	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human


38132705	expert_6	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0042610	human


36900437	expert_1	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36900437	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
36900437	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C64763	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C64763	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
36900437	expert_1	https://www.ncbi.nlm.nih.gov/mesh/D016999	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C64763	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36900437	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_1578	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/StressModel	biomedical technique
36900437	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C12444	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
36900437	expert_1	http://purl.obolibrary.org/obo/NCIT_C64763	dietary supplement	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF


34603341	expert_3	http://purl.obolibrary.org/obo/NCIT_C68488	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
34603341	expert_3	http://purl.obolibrary.org/obo/NCIT_C68488	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
34603341	expert_3	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
34603341	expert_3	http://purl.obolibrary.org/obo/NCIT_C68488	dietary supplement	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF


34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C97161	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0007222	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C84444	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0685938	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCBITaxon_6754	DDF
34422393	expert_4	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0011847	DDF


35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_26666	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_572511	bacteria
35914559	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0027361	human
35914559	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0027361	human
35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_42111	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C44459	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35914559	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35914559	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_26666	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_51336	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	change abundance	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
35914559	expert_2	https://www.ncbi.nlm.nih.gov/mesh/D003013	bacteria	part of	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_46787	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C44459	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	DDF
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C44459	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	DDF
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C44459	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_25944	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
35914559	expert_2	http://purl.obolibrary.org/obo/NCIT_C44459	chemical	influence	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/EndolysosomalDeficits	DDF
35914559	expert_2	http://purl.obolibrary.org/obo/CHEBI_42111	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome


38422755	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3669	DDF
38422755	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
38422755	expert_1	http://purl.obolibrary.org/obo/NCIT_C3669	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
38422755	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_877420	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3669	DDF
38422755	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human
38422755	expert_1	http://purl.obolibrary.org/obo/NCIT_C3669	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human
38422755	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_853	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3669	DDF
38422755	expert_1	https://uts.nlm.nih.gov/uts/umls/concept/C2584567	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3669	DDF
38422755	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_1716	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3669	DDF
38422755	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_848	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3669	DDF
38422755	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_292632	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C3669	DDF


37228957	expert_6	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	anatomical location
37228957	expert_6	http://purl.obolibrary.org/obo/NCIT_C26835	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C21007	DDF
37228957	expert_6	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location


30717162	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
30717162	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
30717162	expert_3	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
30717162	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF


31248424	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31248424	expert_3	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31248424	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31248424	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


37469436	expert_6	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C3179158	DDF
37469436	expert_6	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	impact	https://w3id.org/XXXX/ontology/gutbrain/resource/species/Psychobiotics	bacteria
37469436	expert_6	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_1613	bacteria
37469436	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_1613	bacteria	influence	http://purl.obolibrary.org/obo/OMIT_0013778	DDF
37469436	expert_6	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0430629	biomedical technique
37469436	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/species/Psychobiotics	bacteria	influence	http://purl.obolibrary.org/obo/OMIT_0013778	DDF
37469436	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_1613	bacteria	influence	https://uts.nlm.nih.gov/uts/umls/concept/C3179158	DDF
37469436	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/species/Psychobiotics	bacteria	influence	https://uts.nlm.nih.gov/uts/umls/concept/C3179158	DDF


31179435	expert_5	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
31179435	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
31179435	expert_5	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
31179435	expert_5	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0683323	DDF
31179435	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	impact	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome
31179435	expert_5	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
31179435	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	impact	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome
31179435	expert_5	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
31179435	expert_5	http://purl.obolibrary.org/obo/NCIT_C93019	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF


37995075	expert_1	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37995075	expert_1	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
37995075	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases	DDF
37995075	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
37995075	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0043210	human
37995075	expert_1	http://purl.obolibrary.org/obo/NCIT_C92847	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0043210	human
37995075	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C92847	DDF
37995075	expert_1	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
37995075	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique


35326429	expert_6	http://purl.obolibrary.org/obo/OHMI_0000003	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35326429	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35326429	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C5676829	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35326429	expert_6	https://w3id.org/XXXX/ontology/gutbrain/resource/species/Mucus-AssociatedSpecies	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35326429	expert_6	http://purl.obolibrary.org/obo/CHEBI_16136	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35326429	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_194924	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
35326429	expert_6	http://purl.obolibrary.org/obo/NCBITaxon_543	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF


31083360	expert_3	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
31083360	expert_3	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
31083360	expert_3	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
31083360	expert_3	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31083360	expert_3	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
31083360	expert_3	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF


38010793	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://www.ncbi.nlm.nih.gov/mesh/D002648	human
38010793	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_191303	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
38010793	expert_1	http://purl.obolibrary.org/obo/OGMS_0000045	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
38010793	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
38010793	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_1269	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
38010793	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OGMS_0000045	DDF
38010793	expert_1	https://www.ncbi.nlm.nih.gov/mesh/D002648	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing	biomedical technique
38010793	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
38010793	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0426576	DDF
38010793	expert_1	http://purl.obolibrary.org/obo/NCBITaxon_1643826	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
38010793	expert_1	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
38010793	expert_1	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D002648	human
38010793	expert_1	https://www.ncbi.nlm.nih.gov/mesh/D003013	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
38010793	expert_1	https://www.ncbi.nlm.nih.gov/mesh/D002648	human	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SerumMetabolomicsProfiling	biomedical technique


31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
31685046	expert_2	https://www.ncbi.nlm.nih.gov/mesh/D001439	bacteria	influence	http://purl.obolibrary.org/obo/OMIT_0005141	DDF
31685046	expert_2	https://www.ncbi.nlm.nih.gov/mesh/D001439	bacteria	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31685046	expert_2	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	change abundance	http://purl.obolibrary.org/obo/NCBITaxon_1678	bacteria
31685046	expert_2	https://www.ncbi.nlm.nih.gov/mesh/D001439	bacteria	located in	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	human
31685046	expert_2	http://purl.obolibrary.org/obo/NCBITaxon_2013654	bacteria	located in	https://www.ncbi.nlm.nih.gov/mesh/68010361	human
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0041260	chemical	located in	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
31685046	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0377355	chemical	located in	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
