pmid	annotator	subject_start_idx	subject_end_idx	subject_location	subject_text_span	subject_label	subject_uri	predicate	object_start_idx	object_end_idx	object_location	object_text_span	object_label	object_uri
37927130	expert_6	113	137	abstract	major depressive disorder	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	99	106	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37927130	expert_6	140	142	abstract	MDD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141	target	99	106	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
37927130	expert_6	377	390	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	403	428	abstract	neuropsychiatric disorders	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeuropsychiatricDisorders
37927130	expert_6	485	519	abstract	<i>Lactobacillus reuteri</i> ATG-F4	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1598	influence	534	559	abstract	neurometabolic alterations	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurometabolicAlterations
37927130	expert_6	522	523	abstract	F4	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_489169	influence	534	559	abstract	neurometabolic alterations	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurometabolicAlterations
37927130	expert_6	534	559	abstract	neurometabolic alterations	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurometabolicAlterations	target	564	575	abstract	healthy mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37927130	expert_6	608	609	abstract	F4	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_489169	influence	642	665	abstract	depressive-like behavior	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
37927130	expert_6	716	743	abstract	chronic unpredictable stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041	affect	761	769	abstract	anhedonia	DDF	http://purl.obolibrary.org/obo/NCIT_C3673
37927130	expert_6	746	748	abstract	CUS	DDF	http://purl.obolibrary.org/obo/NCIT_C35041	affect	761	769	abstract	anhedonia	DDF	http://purl.obolibrary.org/obo/NCIT_C3673
37927130	expert_6	761	769	abstract	anhedonia	DDF	http://purl.obolibrary.org/obo/NCIT_C3673	affect	789	791	abstract	MDD	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
37927130	expert_6	816	829	abstract	F4 consumption	dietary supplement	http://purl.obolibrary.org/obo/NCBITaxon_1578	influence	842	872	abstract	CUS-induced anhedonic behaviors	DDF	http://purl.obolibrary.org/obo/NCIT_C3673
37927130	expert_6	1092	1100	abstract	serotonin	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	located in	1116	1120	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
37927130	expert_6	1103	1106	abstract	5-HT	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	located in	1116	1120	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
37927130	expert_6	1222	1234	abstract	5-HT receptor	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	located in	1244	1267	abstract	medial prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779
37927130	expert_6	1222	1234	abstract	5-HT receptor	chemical	http://purl.obolibrary.org/obo/CHEBI_28790	located in	1270	1273	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912
37927130	expert_6	1244	1267	abstract	medial prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779	located in	1279	1291	abstract	stressed mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37927130	expert_6	1270	1273	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	located in	1279	1291	abstract	stressed mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37927130	expert_6	1477	1480	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912	located in	1485	1492	abstract	CUS mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
37927130	expert_6	1580	1581	abstract	F4	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_489169	influence	1638	1656	abstract	depressive symptoms	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
37927130	expert_6	1580	1581	abstract	F4	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_489169	influence	1731	1767	abstract	CUS-induced depressive-like behaviors	DDF	http://purl.obolibrary.org/obo/NCIT_C35041


35432226	expert_3	611	633	abstract	altered gut microbiomes	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome	target	555	565	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
35432226	expert_3	941	954	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	959	977	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845


36757367	expert_4	604	617	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	651	668	abstract	neuronal disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
36757367	expert_4	604	617	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	681	690	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
36757367	expert_4	604	617	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	693	716	abstract	autism spectrum disorder	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
36757367	expert_4	604	617	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	718	736	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36757367	expert_4	604	617	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	739	757	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
36757367	expert_4	604	617	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	763	780	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
36757367	expert_4	1284	1307	abstract	irritable bowel syndrome	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	affect	1360	1376	abstract	anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878
36757367	expert_4	1310	1312	abstract	IBS	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0022104	affect	1360	1376	abstract	anxiety disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2878


36493975	expert_6	82	94	title	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277	strike	50	77	title	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276
36493975	expert_6	82	94	title	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277	strike	103	131	title	cuprizone-treated mouse brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36493975	expert_6	124	132	abstract	cuprizone	drug	https://uts.nlm.nih.gov/uts/umls/concept/C0010460	change effect	149	161	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277
36493975	expert_6	135	137	abstract	CPZ	drug	https://uts.nlm.nih.gov/uts/umls/concept/C0010460	change effect	149	161	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277
36493975	expert_6	281	282	abstract	MS	DDF	http://purl.obolibrary.org/obo/NCIT_C3243	strike	222	232	abstract	vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276
36493975	expert_6	332	356	abstract	subdiaphragmatic vagotomy	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0394374	affect	372	384	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277
36493975	expert_6	359	361	abstract	SDV	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0394374	affect	372	384	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277
36493975	expert_6	407	409	abstract	SDV	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0394374	affect	437	449	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277
36493975	expert_6	437	449	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277	strike	484	488	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36493975	expert_6	484	488	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439	located in	518	533	abstract	CPZ-treated mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36493975	expert_6	731	733	abstract	SDV	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0394374	affect	758	778	abstract	abnormal blood levels	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AbnormalBloodLevels
36493975	expert_6	902	914	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277	strike	948	952	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36493975	expert_6	1042	1055	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	1065	1069	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36493975	expert_6	1228	1230	abstract	CPZ	drug	https://uts.nlm.nih.gov/uts/umls/concept/C0010460	change effect	1241	1253	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277
36493975	expert_6	1241	1253	abstract	demyelination	DDF	http://purl.obolibrary.org/obo/NCIT_C117277	strike	1262	1266	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439


37213508	expert_6	75	83	title	gut flora	microbiome	http://purl.obolibrary.org/obo/NCIT_C93019	is linked to	53	69	title	colorectal cancer	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0009402


33046051	expert_7	61	74	title	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	79	96	title	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
33046051	expert_7	61	74	title	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	749	759	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
33046051	expert_7	61	74	title	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	used by	1085	1113	abstract	16s rRNA sequencing technique	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
33046051	expert_7	790	807	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243	target	749	759	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
33046051	expert_7	943	960	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243	target	749	759	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
33046051	expert_7	963	964	abstract	MS	DDF	http://purl.obolibrary.org/obo/NCIT_C3243	target	749	759	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401
33046051	expert_7	971	1011	abstract	autoimmune central nervous system disease	DDF	http://purl.obolibrary.org/obo/OMIT_0005457	target	749	759	abstract	individuals	human	https://uts.nlm.nih.gov/uts/umls/concept/C0237401


38204948	expert_1	0	26	abstract	Polycystic ovarian syndrome	DDF	http://purl.obolibrary.org/obo/NCIT_C92847	target	106	128	abstract	reproductive-aged women	human	https://uts.nlm.nih.gov/uts/umls/concept/C0043210
38204948	expert_1	29	32	abstract	PCOS	DDF	http://purl.obolibrary.org/obo/NCIT_C92847	target	106	128	abstract	reproductive-aged women	human	https://uts.nlm.nih.gov/uts/umls/concept/C0043210
38204948	expert_1	334	360	abstract	Polycystic ovarian syndrome	DDF	http://purl.obolibrary.org/obo/NCIT_C92847	affect	416	436	abstract	psychiatric disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C2893
38204948	expert_1	334	360	abstract	Polycystic ovarian syndrome	DDF	http://purl.obolibrary.org/obo/NCIT_C92847	affect	449	458	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
38204948	expert_1	334	360	abstract	Polycystic ovarian syndrome	DDF	http://purl.obolibrary.org/obo/NCIT_C92847	affect	464	470	abstract	anxiety	DDF	http://purl.obolibrary.org/obo/NCIT_C26696
38204948	expert_1	553	556	abstract	PCOS	DDF	http://purl.obolibrary.org/obo/NCIT_C92847	target	539	546	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
38204948	expert_1	1196	1205	abstract	probiotics	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	influence	1267	1286	abstract	psychiatric symptoms	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0233401
38204948	expert_1	1211	1239	abstract	micronutrient supplementation	dietary supplement	http://purl.obolibrary.org/obo/CHEBI_27027	influence	1267	1286	abstract	psychiatric symptoms	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0233401
38204948	expert_1	1267	1286	abstract	psychiatric symptoms	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0233401	target	1291	1303	abstract	PCOS patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361


31952911	expert_2	150	163	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	39	71	title	psychotic and affective disorders	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
31952911	expert_2	150	163	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	74	89	abstract	mental disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0004936
31952911	expert_2	277	290	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	295	302	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
31952911	expert_2	277	290	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	319	337	abstract	psychotic disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0033975
31952911	expert_2	277	290	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	340	355	abstract	bipolar disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C34423
31952911	expert_2	277	290	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	360	369	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
31952911	expert_2	277	290	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	383	398	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
31952911	expert_2	523	536	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	541	548	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
31952911	expert_2	523	536	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	565	583	abstract	psychotic disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0033975
31952911	expert_2	523	536	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	586	601	abstract	bipolar disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C34423
31952911	expert_2	523	536	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	606	615	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
31952911	expert_2	523	536	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	located in	622	637	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
31952911	expert_2	565	583	abstract	psychotic disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0033975	change abundance	797	810	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
31952911	expert_2	565	583	abstract	psychotic disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0033975	change abundance	835	844	abstract	Firmicutes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000068536
31952911	expert_2	586	601	abstract	bipolar disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C34423	change abundance	797	810	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
31952911	expert_2	586	601	abstract	bipolar disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C34423	change abundance	835	844	abstract	Firmicutes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000068536
31952911	expert_2	606	615	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	change abundance	797	810	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
31952911	expert_2	606	615	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639	change abundance	835	844	abstract	Firmicutes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000068536
31952911	expert_2	981	996	abstract	mental disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	change abundance	797	810	abstract	Actinobacteria	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_2013654
31952911	expert_2	981	996	abstract	mental disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	change abundance	835	844	abstract	Firmicutes	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000068536
31952911	expert_2	981	996	abstract	mental disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	change abundance	886	900	abstract	Lachnospiraceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_186803
31952911	expert_2	981	996	abstract	mental disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	change abundance	941	956	abstract	Faecalibacterium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_216851


29023380	expert_5	1043	1075	abstract	vagal and spinal afferent neurons	chemical	http://purl.obolibrary.org/obo/NCIT_C33877	located in	981	985	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
29023380	expert_5	1226	1262	abstract	microbially-derived neurotransmitters	chemical	https://w3id.org/XXXX/ontology/gutbrain/resource/chemical/MicrobiallyDerivedNeurotransmitters	located in	981	985	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439


28572752	expert_1	498	505	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	348	383	abstract	<sup>13</sup>C-D-xylose breath tests	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0430719
28572752	expert_1	641	656	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932	used by	348	383	abstract	<sup>13</sup>C-D-xylose breath tests	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0430719
28572752	expert_1	919	926	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361	used by	938	975	abstract	<sup>13</sup>C-D-xylose breath testing	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0430719
28572752	expert_1	1035	1057	abstract	alcohol overconsumption	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlcoholOverconsumption	target	919	926	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1067	1081	abstract	coeliac disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26714	target	919	926	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1098	1122	abstract	functional bowel disorder	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0016807	target	919	926	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1298	1312	abstract	coeliac disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26714	target	1274	1281	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1368	1390	abstract	alcohol overconsumption	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlcoholOverconsumption	target	1354	1361	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1675	1704	abstract	small intestinal malabsorption	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3714745	target	1607	1614	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1710	1746	abstract	impaired colonic microbial metabolism	DDF	http://purl.obolibrary.org/obo/NCIT_C25739	target	1607	1614	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
28572752	expert_1	1761	1774	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	1779	1809	abstract	chronic alcohol overconsumption	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlcoholOverconsumption


36346385	expert_7	49	62	title	motor deficits	DDF	http://purl.obolibrary.org/obo/NCIT_C116600	target	67	97	title	α-synuclein overexpressing mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	276	293	abstract	peripheral tissues	anatomical location	http://purl.obolibrary.org/obo/NCIT_C25233
36346385	expert_7	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	307	333	abstract	gastrointestinal (GI) tract	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C5702674
36346385	expert_7	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	356	360	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36346385	expert_7	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	276	293	abstract	peripheral tissues	anatomical location	http://purl.obolibrary.org/obo/NCIT_C25233
36346385	expert_7	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	307	333	abstract	gastrointestinal (GI) tract	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C5702674
36346385	expert_7	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	356	360	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36346385	expert_7	65	81	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	affect	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	65	81	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	affect	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	84	104	abstract	α-synuclein pathology	DDF	http://purl.obolibrary.org/obo/NCIT_C18189	affect	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	84	104	abstract	α-synuclein pathology	DDF	http://purl.obolibrary.org/obo/NCIT_C18189	affect	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	111	127	abstract	neurodegeneration	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	affect	0	18	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	111	127	abstract	neurodegeneration	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C1395088	affect	21	22	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	144	145	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	276	293	abstract	peripheral tissues	anatomical location	http://purl.obolibrary.org/obo/NCIT_C25233
36346385	expert_7	144	145	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	307	333	abstract	gastrointestinal (GI) tract	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C5702674
36346385	expert_7	144	145	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	strike	356	360	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
36346385	expert_7	367	380	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	396	397	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
36346385	expert_7	367	380	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	is linked to	414	434	abstract	motor and GI symptoms	DDF	http://purl.obolibrary.org/obo/NCIT_C4876
36346385	expert_7	396	397	abstract	PD	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	change abundance	367	380	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
36346385	expert_7	1001	1030	abstract	PD-like symptoms and pathology	DDF	http://purl.obolibrary.org/obo/NCIT_C26845	target	937	973	abstract	α-synuclein overexpressing (ASO) mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1107	1129	abstract	α-synuclein aggregation	DDF	http://purl.obolibrary.org/obo/NCIT_C21217	strike	1138	1153	abstract	substantia nigra	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12453
36346385	expert_7	1138	1153	abstract	substantia nigra	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12453	located in	1158	1161	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1183	1196	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	937	973	abstract	α-synuclein overexpressing (ASO) mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1183	1196	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020	located in	1201	1208	abstract	ASO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1255	1273	abstract	prebiotic treatment	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689	impact	1183	1196	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
36346385	expert_7	1255	1273	abstract	prebiotic treatment	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689	influence	1295	1315	abstract	microglial activation	DDF	http://purl.obolibrary.org/obo/NCIT_C64382
36346385	expert_7	1369	1384	abstract	substantia nigra	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12453	located in	1482	1489	abstract	ASO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1390	1397	abstract	striatum	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12450	located in	1482	1489	abstract	ASO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1482	1489	abstract	ASO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247	used by	1318	1345	abstract	Single-cell RNA-seq analysis	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5848503
36346385	expert_7	1834	1847	abstract	motor deficits	DDF	http://purl.obolibrary.org/obo/NCIT_C116600	target	1852	1859	abstract	ASO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36346385	expert_7	1974	1987	abstract	motor symptoms	DDF	http://purl.obolibrary.org/obo/NCIT_C4876	target	1992	1995	abstract	mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247


32459708	expert_6	16	29	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	57	89	title	mental and neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
32459708	expert_6	355	368	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463	is linked to	408	423	abstract	mental illnesses	DDF	http://purl.obolibrary.org/obo/OMIT_0002893
