pmid	annotator	subject_uri	subject_label	predicate	object_uri	object_label
33406628	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12380	anatomical location
33406628	expert_5	http://purl.obolibrary.org/obo/CHEBI_28834	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12380	anatomical location
33406628	expert_5	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredIntestinalMicrobiome	DDF	strike	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	anatomical location
33406628	expert_5	http://purl.obolibrary.org/obo/NCIT_C26845	DDF	target	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients	human
33406628	expert_5	http://purl.obolibrary.org/obo/CHEBI_16325	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12380	anatomical location
33406628	expert_5	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C5908247	biomedical technique
33406628	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	anatomical location	located in	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients	human
33406628	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0028544	DDF
33406628	expert_5	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	interact	http://purl.obolibrary.org/obo/CHEBI_3098	chemical


31260640	expert_3	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
31260640	expert_3	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26835	DDF


28399458	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0680063	human
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0004394	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0026591	human
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C103190	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/OMIT_0005141	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0026591	human
28399458	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0746427	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C4876	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
28399458	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0746427	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF
28399458	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0026591	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1707044	biomedical technique
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2987	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	http://purl.obolibrary.org/obo/OMIT_0005457	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF
28399458	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C0026591	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0451119	biomedical technique
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0026591	human
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF
28399458	expert_7	http://purl.obolibrary.org/obo/NCIT_C103190	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0017178	DDF


30826885	expert_2	http://purl.obolibrary.org/obo/NCIT_C17035	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0043210	human
30826885	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0043210	human
30826885	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
30826885	expert_2	http://purl.obolibrary.org/obo/CHEBI_17650	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF


27793225	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/D011153	human
27793225	expert_2	http://purl.obolibrary.org/obo/NCIT_C62695	food	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
27793225	expert_2	http://purl.obolibrary.org/obo/NCIT_C62695	food	influence	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
27793225	expert_2	http://purl.obolibrary.org/obo/NCIT_C1502	dietary supplement	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
27793225	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0028723	food	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
27793225	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0012155	food	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome


24103493	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0000765	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0850760	DDF
24103493	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0000765	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
24103493	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0000765	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0011860	DDF
24103493	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0000765	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C124639	DDF


33967849	expert_4	http://purl.obolibrary.org/obo/OMIT_0002893	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0026591	human
33967849	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
33967849	expert_4	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF




26426677	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C3889047	DDF	strike	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
26426677	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C5886745	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C3889047	DDF
26426677	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C34082	anatomical location
26426677	expert_5	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C3889047	DDF


38401573	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38401573	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
38401573	expert_2	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
38401573	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C5940914	drug	interact	http://purl.obolibrary.org/obo/CHEBI_198287	chemical
38401573	expert_2	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
38401573	expert_2	http://purl.obolibrary.org/obo/CHEBI_3254	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C154779	anatomical location
38401573	expert_2	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
38401573	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C5940914	drug	change effect	http://purl.obolibrary.org/obo/NCIT_C3445	DDF
38401573	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C5940914	drug	interact	https://uts.nlm.nih.gov/uts/umls/concept/C0051318	chemical
38401573	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C5940914	drug	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
38401573	expert_2	http://purl.obolibrary.org/obo/NCIT_C154779	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal


34908715	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/OMIT_0002893	DDF
34908715	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3283	DDF
34908715	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
34908715	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
34908715	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C97161	DDF
34908715	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2866	DDF


29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C1502	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C28269	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C28269	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C1744700	food	influence	http://purl.obolibrary.org/obo/NCIT_C165593	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C16233	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C165593	DDF
29955222	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C1744700	food	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0011860	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/CHEBI_27300	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0011860	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C96648	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	http://purl.obolibrary.org/obo/CHEBI_36080	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	http://purl.obolibrary.org/obo/CHEBI_46662	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C1502	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
29955222	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C1744700	food	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria	influence	http://purl.obolibrary.org/obo/NCIT_C4910	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C28269	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C165593	DDF
29955222	expert_7	https://uts.nlm.nih.gov/uts/umls/concept/C1744700	food	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C28269	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0011860	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C1502	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C165593	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C28269	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_2	bacteria
29955222	expert_7	http://purl.obolibrary.org/obo/CHEBI_16646	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
29955222	expert_7	http://purl.obolibrary.org/obo/NCIT_C1502	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0011860	DDF
29955222	expert_7	http://purl.obolibrary.org/obo/CHEBI_27027	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome


37291666	expert_3	http://purl.obolibrary.org/obo/NCIT_C25486	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0021053	DDF
37291666	expert_3	http://purl.obolibrary.org/obo/NCIT_C50750	DDF	target	https://www.ncbi.nlm.nih.gov/mesh/68010361	human


26408987	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C5392823	biomedical technique
26408987	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C1510527	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0858950	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0858950	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCBITaxon_1578	bacteria	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0858950	DDF
26408987	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0317592	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C35041	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
26408987	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0317592	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SucrosePreferenceTest	biomedical technique
26408987	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0317592	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C46083	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C5392081	biomedical technique
26408987	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0317592	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C35041	DDF
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C124639	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C5392082	biomedical technique
26408987	expert_2	http://purl.obolibrary.org/obo/NCIT_C45247	animal	used by	https://uts.nlm.nih.gov/uts/umls/concept/C0936012	biomedical technique


38292207	expert_2	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C2878	DDF
38292207	expert_2	http://purl.obolibrary.org/obo/OMIT_0026689	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2878	DDF
38292207	expert_2	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	http://purl.obolibrary.org/obo/NCIT_C14201	animal
38292207	expert_2	https://uts.nlm.nih.gov/uts/umls/concept/C0525033	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2878	DDF
38292207	expert_2	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
38292207	expert_2	http://purl.obolibrary.org/obo/OMIT_0028544	DDF	affect	https://uts.nlm.nih.gov/uts/umls/concept/C0004936	DDF
38292207	expert_2	http://purl.obolibrary.org/obo/NCIT_C2878	DDF	target	http://purl.obolibrary.org/obo/NCIT_C14201	animal
38292207	expert_2	https://w3id.org/XXXX/ontology/gutbrain/resource/microbiome/IntestinalMicrobiome	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C1300203	human
38292207	expert_2	http://purl.obolibrary.org/obo/NCIT_C12736	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C14201	animal


34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C97092	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C616	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C4876	DDF
34311029	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C1518478	dietary supplement	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0234985	DDF
34311029	expert_5	http://purl.obolibrary.org/obo/CHEBI_57957	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome
34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C616	dietary supplement	influence	http://purl.obolibrary.org/obo/NCIT_C116921	DDF
34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C17741	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34311029	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C4714891	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C2866	DDF
34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C2866	DDF	is a	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/NeurodegenerativeDiseases	DDF
34311029	expert_5	http://purl.obolibrary.org/obo/NCIT_C616	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location


34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C3889047	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26845	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C5394393	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C53526	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1850496	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C1326500	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C116600	DDF
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_33078	bacteria
34836918	expert_4	http://purl.obolibrary.org/obo/CHEBI_73169	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C4287543	DDF


37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_25212	chemical	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C97161	DDF
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	produced by	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
37900921	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0151746	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_34332	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12963	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/NCIT_C53526	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C53526	DDF
37900921	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0949370	chemical	impact	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C26696	DDF
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12963	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C34028	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C53526	DDF
37900921	expert_5	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37900921	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0151746	DDF
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0699819	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_49584	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C34028	anatomical location
37900921	expert_5	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
37900921	expert_5	http://purl.obolibrary.org/obo/NCIT_C26696	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
37900921	expert_5	http://purl.obolibrary.org/obo/NCIT_C12963	anatomical location	located in	https://uts.nlm.nih.gov/uts/umls/concept/C0237401	human
37900921	expert_5	http://purl.obolibrary.org/obo/CHEBI_72813	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location




33318317	expert_5	http://purl.obolibrary.org/obo/OHMI_0000460	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
33318317	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C12439	anatomical location
33318317	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1519305	biomedical technique
33318317	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C3805088	biomedical technique
33318317	expert_5	http://purl.obolibrary.org/obo/NCIT_C116921	DDF	target	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human
33318317	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0001792	human	used by	https://uts.nlm.nih.gov/uts/umls/concept/C1096777	biomedical technique


34704023	expert_6	https://uts.nlm.nih.gov/uts/umls/concept/C3840275	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C26835	DDF


28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	https://uts.nlm.nih.gov/uts/umls/concept/C0855237	DDF
28629758	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0855237	DDF	affect	http://purl.obolibrary.org/obo/NCIT_C34922	DDF
28629758	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C1334122	chemical	impact	https://www.ncbi.nlm.nih.gov/mesh/D005417	bacteria
28629758	expert_5	http://purl.obolibrary.org/obo/NCBITaxon_191303	bacteria	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0855237	DDF
28629758	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C1334122	chemical	influence	http://purl.obolibrary.org/obo/NCIT_C34922	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C124639	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0855237	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/NCIT_C3137	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
28629758	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C1334122	chemical	located in	http://purl.obolibrary.org/obo/NCIT_C154779	anatomical location
28629758	expert_5	https://www.ncbi.nlm.nih.gov/mesh/D005417	bacteria	influence	https://uts.nlm.nih.gov/uts/umls/concept/C0855237	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/NCIT_C34922	DDF	interact	https://uts.nlm.nih.gov/uts/umls/concept/C1708430	chemical
28629758	expert_5	https://uts.nlm.nih.gov/uts/umls/concept/C0855237	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C3137	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/NCIT_C34922	DDF	target	http://purl.obolibrary.org/obo/NCIT_C45247	animal
28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34922	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000463	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	is linked to	http://purl.obolibrary.org/obo/NCIT_C34922	DDF
28629758	expert_5	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	impact	http://purl.obolibrary.org/obo/NCBITaxon_191303	bacteria
28629758	expert_5	http://purl.obolibrary.org/obo/OHMI_0000020	microbiome	located in	http://purl.obolibrary.org/obo/NCIT_C45247	animal
28629758	expert_5	http://purl.obolibrary.org/obo/CHEBI_52998	chemical	impact	https://www.ncbi.nlm.nih.gov/mesh/D005417	bacteria
