pmid	annotator	start_idx	end_idx	location	text_span	label	uri
34204057	expert_1	989	1001	abstract	female people	human	https://uts.nlm.nih.gov/uts/umls/concept/C0027361
34204057	expert_1	1029	1042	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
34204057	expert_1	1173	1174	abstract	MD	food	http://purl.obolibrary.org/obo/NCIT_C3243
34204057	expert_1	1305	1306	abstract	MD	food	http://purl.obolibrary.org/obo/NCIT_C3243


33318317	expert_5	26	50	title	mild cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
33318317	expert_5	66	79	title	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
33318317	expert_5	66	79	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33318317	expert_5	88	92	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
33318317	expert_5	130	134	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
33318317	expert_5	158	171	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33318317	expert_5	294	310	abstract	cognitive decline	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0234985
33318317	expert_5	387	396	abstract	impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C21055
33318317	expert_5	399	414	abstract	Elderly patients	human	https://uts.nlm.nih.gov/uts/umls/concept/C0001792
33318317	expert_5	431	455	abstract	mild cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
33318317	expert_5	469	522	abstract	randomized-control trial of mindful awareness practice	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1096777
33318317	expert_5	525	554	abstract	Neuropsychological assessments	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1519305
33318317	expert_5	557	576	abstract	inflammatory markers	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C3805088
33318317	expert_5	647	666	abstract	cognitive impairment	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
33318317	expert_5	792	803	abstract	Ruminococcus	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D045857
33318317	expert_5	812	829	abstract	Recognition Trials	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5392823
33318317	expert_5	832	833	abstract	RT	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5392823
33318317	expert_5	837	855	abstract	Digit Span Backward	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/DigitSpanBackward
33318317	expert_5	858	860	abstract	DSB	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/DigitSpanBackward
33318317	expert_5	864	884	abstract	Semantic Fluency Span	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SemanticFluencySpan
33318317	expert_5	887	889	abstract	SFS	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SemanticFluencySpan
33318317	expert_5	896	908	abstract	Memory Domain	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/MemoryDomain
33318317	expert_5	911	912	abstract	MD	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C3243
33318317	expert_5	919	929	abstract	Coprococcus	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1269
33318317	expert_5	938	940	abstract	DSB	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/DigitSpanBackward
33318317	expert_5	943	961	abstract	Color Trails Test 2	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0040604
33318317	expert_5	964	967	abstract	CTT2	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0040604
33318317	expert_5	974	985	abstract	Block Design	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C120352
33318317	expert_5	988	989	abstract	BD	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C120352
33318317	expert_5	996	1010	abstract	Parabacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33318317	expert_5	1019	1021	abstract	DSB	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/DigitSpanBackward
33318317	expert_5	1027	1029	abstract	SFS	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SemanticFluencySpan
33318317	expert_5	1035	1047	abstract	Fusobacterium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_848
33318317	expert_5	1056	1058	abstract	DSB	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/DigitSpanBackward
33318317	expert_5	1064	1067	abstract	CTT2	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0040604
33318317	expert_5	1073	1090	abstract	Enterobacteriaceae	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_543
33318317	expert_5	1099	1100	abstract	BD	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C120352
33318317	expert_5	1106	1108	abstract	SFS	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/SemanticFluencySpan
33318317	expert_5	1114	1128	abstract	Ruminococcaceae	bacteria	https://uts.nlm.nih.gov/uts/umls/concept/C2584567
33318317	expert_5	1137	1139	abstract	DSB	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/DigitSpanBackward
33318317	expert_5	1145	1165	abstract	Phascolarctobacterium	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_33024
33318317	expert_5	1174	1175	abstract	MD	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C3243
33318317	expert_5	1215	1250	abstract	alteration in the cognitive capacity	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
33318317	expert_5	1380	1384	abstract	brain	anatomical location	http://purl.obolibrary.org/obo/NCIT_C12439
33318317	expert_5	1450	1461	abstract	gut microbes	microbiome	http://purl.obolibrary.org/obo/OHMI_0000460


34704023	expert_6	50	68	title	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
34704023	expert_6	74	91	title	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34704023	expert_6	66	87	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
34704023	expert_6	474	487	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
34704023	expert_6	684	713	abstract	gut microbiome alpha-diversity	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3840275
34704023	expert_6	719	740	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
34704023	expert_6	815	836	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
34704023	expert_6	968	991	abstract	16S rRNA gene sequencing	biomedical technique	https://w3id.org/XXXX/ontology/gutbrain/resource/biomedicaltechnique/16sRrnaSequencing
34704023	expert_6	996	1014	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
34704023	expert_6	1017	1034	abstract	multiple Sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34704023	expert_6	1040	1058	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
34704023	expert_6	1159	1181	abstract	Shannon diversity index	statistical technique	http://purl.obolibrary.org/obo/PCO_0000062
34704023	expert_6	1217	1229	abstract	meta-analysis	statistical technique	http://purl.obolibrary.org/obo/NCIT_C17886
34704023	expert_6	1261	1268	abstract	patients	human	https://www.ncbi.nlm.nih.gov/mesh/68010361
34704023	expert_6	1274	1289	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
34704023	expert_6	1329	1347	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
34704023	expert_6	1386	1404	abstract	Parkinson's Disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
34704023	expert_6	1410	1425	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
34704023	expert_6	1465	1482	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34704023	expert_6	1520	1537	abstract	Multiple Sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243
34704023	expert_6	1543	1558	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
34704023	expert_6	1566	1584	abstract	Alzheimer's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C2866
34704023	expert_6	1591	1603	abstract	meta-analysis	statistical technique	http://purl.obolibrary.org/obo/NCIT_C17886
34704023	expert_6	1719	1769	abstract	Parkinson's disease and multiple sclerosis patients	human	https://w3id.org/XXXX/ontology/gutbrain/resource/human/ParkinsonDiseasePatients
34704023	expert_6	1788	1803	abstract	healthy controls	human	https://uts.nlm.nih.gov/uts/umls/concept/C0009932
34704023	expert_6	1830	1842	abstract	Shannon index	statistical technique	http://purl.obolibrary.org/obo/PCO_0000062
34704023	expert_6	1872	1893	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
34704023	expert_6	2011	2029	abstract	Parkinson's Disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
34704023	expert_6	2128	2149	abstract	neurological disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C26835
34704023	expert_6	2200	2248	abstract	gastro-intestinal, immune and metabolic disorders	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0017178
34704023	expert_6	2302	2320	abstract	Parkinson's disease	DDF	http://purl.obolibrary.org/obo/NCIT_C26845
34704023	expert_6	2326	2343	abstract	multiple sclerosis	DDF	http://purl.obolibrary.org/obo/NCIT_C3243


28629758	expert_5	20	33	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
28629758	expert_5	59	82	title	social avoidance effects	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0855237
28629758	expert_5	87	107	title	chronic social defeat	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	112	120	title	male mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
28629758	expert_5	60	73	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
28629758	expert_5	140	149	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
28629758	expert_5	302	327	abstract	social avoidance behaviors	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	343	352	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
28629758	expert_5	359	385	abstract	pro-inflammatory variations	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
28629758	expert_5	393	414	abstract	socially stressed mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
28629758	expert_5	417	433	abstract	Male C57BL/6 mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
28629758	expert_5	520	545	abstract	Social avoidance behaviors	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	705	718	abstract	corticosterone	chemical	http://purl.obolibrary.org/obo/CHEBI_16827
28629758	expert_5	721	746	abstract	pro-inflammatory cytokines	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1708430
28629758	expert_5	776	779	abstract	Mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
28629758	expert_5	837	857	abstract	chronic social defeat	DDF	http://purl.obolibrary.org/obo/NCIT_C34922
28629758	expert_5	873	905	abstract	severe social avoidance behaviors	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0855237
28629758	expert_5	1024	1049	abstract	plasma and brain cytokines	chemical	http://purl.obolibrary.org/obo/NCIT_C20464
28629758	expert_5	1085	1106	abstract	socially defeated mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
28629758	expert_5	1143	1161	abstract	interleukin (IL)-1β	chemical	http://purl.obolibrary.org/obo/CHEBI_52998
28629758	expert_5	1167	1170	abstract	IL-6	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1334122
28629758	expert_5	1183	1199	abstract	prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779
28629758	expert_5	1244	1262	abstract	Flavobacterium spp.	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D005417
28629758	expert_5	1289	1305	abstract	Turicibacter spp.	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_191303
28629758	expert_5	1575	1589	abstract	social deficits	DDF	http://purl.obolibrary.org/obo/NCIT_C37940


36191806	expert_5	40	67	title	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276
36191806	expert_5	72	97	title	depression-like phenotypes	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
36191806	expert_5	102	122	title	Chrna7 knock-out mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	4	13	abstract	α7 subtype	chemical	http://purl.obolibrary.org/obo/NCIT_C25696
36191806	expert_5	22	53	abstract	nicotinic acetylcholine receptor	chemical	http://purl.obolibrary.org/obo/CHEBI_47958
36191806	expert_5	56	63	abstract	α7 nAChR	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C1100363
36191806	expert_5	75	80	abstract	Chrna7	gene	https://uts.nlm.nih.gov/uts/umls/concept/C1413406
36191806	expert_5	185	210	abstract	Chrna7 knock-out (KO) mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	217	241	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
36191806	expert_5	251	288	abstract	abnormal composition of gut microbiota	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredGutMicrobiota
36191806	expert_5	294	314	abstract	systemic inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137
36191806	expert_5	335	362	abstract	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276
36191806	expert_5	418	442	abstract	subdiaphragmatic vagotomy	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0394374
36191806	expert_5	445	447	abstract	SDV	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0394374
36191806	expert_5	463	487	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
36191806	expert_5	490	527	abstract	abnormal composition of gut microbiota	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/AlteredGutMicrobiota
36191806	expert_5	534	561	abstract	microbes-derived metabolites	chemical	http://purl.obolibrary.org/obo/CHEBI_25212
36191806	expert_5	566	579	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	582	584	abstract	SDV	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C0394374
36191806	expert_5	594	618	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
36191806	expert_5	646	662	abstract	synaptic proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_3254
36191806	expert_5	671	694	abstract	medial prefrontal cortex	anatomical location	http://purl.obolibrary.org/obo/NCIT_C154779
36191806	expert_5	697	700	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912
36191806	expert_5	706	719	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	722	778	abstract	LEfSe (linear discriminant analysis effect size) analysis	statistical technique	https://uts.nlm.nih.gov/uts/umls/concept/C5940528
36191806	expert_5	806	828	abstract	Lactobacillus sp. BL302	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578
36191806	expert_5	843	863	abstract	Lactobacillus hominis	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578
36191806	expert_5	882	902	abstract	Lactobacillus reuteri	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_1578
36191806	expert_5	959	972	abstract	KO + SDV group	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1030	1104	abstract	three groups [wild-type (WT) + sham group, KO + sham group, KO + SDV group]	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1139	1156	abstract	plasma metabolites	chemical	http://purl.obolibrary.org/obo/CHEBI_25212
36191806	expert_5	1176	1187	abstract	three groups	animal	http://purl.obolibrary.org/obo/NCIT_C14182
36191806	expert_5	1254	1271	abstract	several microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
36191806	expert_5	1297	1313	abstract	synaptic proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_3254
36191806	expert_5	1384	1401	abstract	several microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000003
36191806	expert_5	1407	1424	abstract	plasma metabolites	chemical	http://purl.obolibrary.org/obo/CHEBI_25212
36191806	expert_5	1472	1485	abstract	Chrna7 KO mice	animal	http://purl.obolibrary.org/obo/NCIT_C45247
36191806	expert_5	1495	1519	abstract	depression-like behaviors	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
36191806	expert_5	1547	1563	abstract	synaptic proteins	chemical	http://purl.obolibrary.org/obo/CHEBI_3254
36191806	expert_5	1572	1575	abstract	mPFC	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C3853912
36191806	expert_5	1615	1642	abstract	subdiaphragmatic vagus nerve	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0042276


37485386	expert_3	0	9	title	Prebiotics	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689
37485386	expert_3	15	24	title	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
37485386	expert_3	40	53	title	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
37485386	expert_3	0	9	abstract	Depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
37485386	expert_3	14	26	abstract	mood disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C92200
37485386	expert_3	170	179	abstract	Prebiotics	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689
37485386	expert_3	242	260	abstract	host microorganisms	bacteria	http://purl.obolibrary.org/obo/NCIT_C14329
37485386	expert_3	395	404	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
37485386	expert_3	459	486	abstract	carbohydrate-type prebiotics	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689
37485386	expert_3	496	515	abstract	inulin-type fructans	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C61506
37485386	expert_3	518	540	abstract	galactooligosaccharides	dietary supplement	http://purl.obolibrary.org/obo/CHEBI_24151
37485386	expert_3	543	545	abstract	GOS	dietary supplement	http://purl.obolibrary.org/obo/CHEBI_24151
37485386	expert_3	549	575	abstract	human milk oligosaccharides	dietary supplement	https://uts.nlm.nih.gov/uts/umls/concept/C0026140
37485386	expert_3	578	593	abstract	resistant starch	dietary supplement	http://purl.obolibrary.org/obo/NCIT_C68488
37485386	expert_3	596	619	abstract	prebiotic phytochemicals	chemical	http://purl.obolibrary.org/obo/NCIT_C28269
37485386	expert_3	631	654	abstract	epigallocatechin gallate	chemical	http://purl.obolibrary.org/obo/CHEBI_4806
37485386	expert_3	657	660	abstract	EGCG	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0059438
37485386	expert_3	664	680	abstract	chlorogenic acids	chemical	http://purl.obolibrary.org/obo/CHEBI_16112
37485386	expert_3	683	693	abstract	resveratrol	chemical	http://purl.obolibrary.org/obo/NCIT_C1215
37485386	expert_3	700	715	abstract	prebiotic lipids	chemical	http://purl.obolibrary.org/obo/CHEBI_57957
37485386	expert_3	718	746	abstract	n-3 polysaturated fatty acids	chemical	http://purl.obolibrary.org/obo/CHEBI_35366
37485386	expert_3	779	788	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
37485386	expert_3	817	819	abstract	GOS	dietary supplement	http://purl.obolibrary.org/obo/CHEBI_24151
37485386	expert_3	850	870	abstract	eicosapentaenoic acid	chemical	http://purl.obolibrary.org/obo/CHEBI_193189
37485386	expert_3	917	935	abstract	depressive symptoms	DDF	http://purl.obolibrary.org/obo/OMIT_0005141
37485386	expert_3	944	947	abstract	EGCG	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0059438
37485386	expert_3	1118	1127	abstract	prebiotics	dietary supplement	http://purl.obolibrary.org/obo/OMIT_0026689
37485386	expert_3	1132	1141	abstract	depression	DDF	http://purl.obolibrary.org/obo/NCIT_C124639
37485386	expert_3	1168	1184	abstract	neurotransmitters	chemical	http://purl.obolibrary.org/obo/NCIT_C687
37485386	expert_3	1201	1223	abstract	short-chain fatty acids	chemical	http://purl.obolibrary.org/obo/CHEBI_26666
37485386	expert_3	1244	1255	abstract	inflammation	DDF	http://purl.obolibrary.org/obo/NCIT_C3137


33936013	expert_6	19	58	title	Human Intestinal <i>Bacteroides</i> spp.	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	97	117	title	Acid Stress Tolerance	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
33936013	expert_6	179	216	abstract	microbiota-derived γ-aminobutyric acid	chemical	http://purl.obolibrary.org/obo/CHEBI_229980
33936013	expert_6	219	222	abstract	GABA	chemical	http://purl.obolibrary.org/obo/CHEBI_16865
33936013	expert_6	305	347	abstract	glutamate decarboxylase (GAD)-encoding gene	gene	https://uts.nlm.nih.gov/uts/umls/concept/C1414925
33936013	expert_6	374	377	abstract	GABA	chemical	http://purl.obolibrary.org/obo/CHEBI_16865
33936013	expert_6	397	437	abstract	human intestinal genus <i>Bacteroides</i>	bacteria	http://purl.obolibrary.org/obo/NCBITaxon_188930
33936013	expert_6	462	465	abstract	GABA	chemical	http://purl.obolibrary.org/obo/CHEBI_16865
33936013	expert_6	484	494	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	546	565	abstract	comparative genomics	biomedical technique	http://purl.obolibrary.org/obo/NCIT_C18084
33936013	expert_6	571	583	abstract	phylogenetics	biomedical technique	https://uts.nlm.nih.gov/uts/umls/concept/C1519068
33936013	expert_6	604	614	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	811	853	abstract	i>Bacteroides thetaiotaomicron</i> DSM 2079	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D000070077
33936013	expert_6	960	987	abstract	acid-induced cellular damage	DDF	https://w3id.org/XXXX/ontology/gutbrain/resource/diseasedisorderorfinding/InducedCellularDamage
33936013	expert_6	1080	1082	abstract	GAD	chemical	http://purl.obolibrary.org/obo/NCIT_C92622
33936013	expert_6	1087	1097	abstract	glutaminase	chemical	http://purl.obolibrary.org/obo/CHEBI_60280
33936013	expert_6	1102	1126	abstract	glutamate/GABA antiporter	chemical	http://purl.obolibrary.org/obo/CHEBI_16865
33936013	expert_6	1215	1225	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	1250	1260	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	1282	1290	abstract	human gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819
33936013	expert_6	1352	1380	abstract	intestinal <i>Bacteroides</i>	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	1400	1403	abstract	GABA	chemical	http://purl.obolibrary.org/obo/CHEBI_16865
33936013	expert_6	1468	1476	abstract	glutamate	chemical	https://uts.nlm.nih.gov/uts/umls/concept/C0220839
33936013	expert_6	1482	1490	abstract	glutamine	chemical	http://purl.obolibrary.org/obo/CHEBI_28300
33936013	expert_6	1636	1646	abstract	acid stress	DDF	http://purl.obolibrary.org/obo/NCIT_C35041
33936013	expert_6	1654	1664	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	1845	1855	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	1926	1936	abstract	Bacteroides	bacteria	https://www.ncbi.nlm.nih.gov/mesh/D001439
33936013	expert_6	1991	1999	abstract	human gut	anatomical location	https://uts.nlm.nih.gov/uts/umls/concept/C0699819


33467657	expert_6	26	58	title	Cognitive and Behavioural Effects	DDF	http://purl.obolibrary.org/obo/NCIT_C116921
33467657	expert_6	63	78	title	Maternal Obesity	DDF	http://purl.obolibrary.org/obo/NCIT_C97176
33467657	expert_6	116	122	abstract	obesity	DDF	http://purl.obolibrary.org/obo/NCIT_C3283
33467657	expert_6	190	205	abstract	maternal obesity	DDF	http://purl.obolibrary.org/obo/NCIT_C97176
33467657	expert_6	208	220	abstract	overnutrition	DDF	http://purl.obolibrary.org/obo/OMIT_0023409
33467657	expert_6	328	336	abstract	offspring	human	https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33467657	expert_6	473	494	abstract	maternal overnutrition	DDF	http://purl.obolibrary.org/obo/OMIT_0023409
33467657	expert_6	602	618	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393
33467657	expert_6	625	670	abstract	disrupted neuronal circuities and connectivity	DDF	http://purl.obolibrary.org/obo/NCIT_C25486
33467657	expert_6	681	707	abstract	dysregulated brain hormones	DDF	http://purl.obolibrary.org/obo/OGMS_0000045
33467657	expert_6	756	769	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
33467657	expert_6	783	805	abstract	obesity-induced changes	DDF	http://purl.obolibrary.org/obo/OMIT_0005457
33467657	expert_6	914	922	abstract	offspring	human	https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33467657	expert_6	1235	1240	abstract	leptin	chemical	http://purl.obolibrary.org/obo/CHEBI_81571
33467657	expert_6	1243	1249	abstract	insulin	chemical	http://purl.obolibrary.org/obo/CHEBI_145810
33467657	expert_6	1255	1262	abstract	oxytocin	chemical	http://purl.obolibrary.org/obo/CHEBI_7872
33467657	expert_6	1380	1393	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020
33467657	expert_6	1532	1549	abstract	abnormal behaviour	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C0233514
33467657	expert_6	1554	1562	abstract	offspring	human	https://uts.nlm.nih.gov/uts/umls/concept/C0680063
33467657	expert_6	1754	1770	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393
33467657	expert_6	1917	1930	abstract	gut microbiome	microbiome	http://purl.obolibrary.org/obo/OHMI_0000020


36707651	expert_2	63	79	title	bipolar disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C34423
36707651	expert_2	0	16	abstract	Bipolar disorders	DDF	http://purl.obolibrary.org/obo/NCIT_C34423
36707651	expert_2	19	20	abstract	BD	DDF	http://purl.obolibrary.org/obo/NCIT_C120352
36707651	expert_2	247	248	abstract	BD	DDF	http://purl.obolibrary.org/obo/NCIT_C120352
36707651	expert_2	386	399	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
36707651	expert_2	461	480	abstract	psychiatric disorder	DDF	http://purl.obolibrary.org/obo/NCIT_C2893
36707651	expert_2	566	567	abstract	BD	DDF	http://purl.obolibrary.org/obo/NCIT_C120352
36707651	expert_2	781	789	abstract	serotonin	chemical	http://purl.obolibrary.org/obo/CHEBI_28790
36707651	expert_2	937	979	abstract	intestinal, systemic and brain inflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C3889047
36707651	expert_2	982	998	abstract	neuroinflammation	DDF	https://uts.nlm.nih.gov/uts/umls/concept/C5394393
36707651	expert_2	1161	1174	abstract	gut microbiota	microbiome	http://purl.obolibrary.org/obo/OHMI_0000463
36707651	expert_2	1202	1203	abstract	BD	DDF	http://purl.obolibrary.org/obo/NCIT_C120352
